Product ID=2c, Serial#=TV110052651, SWVersion=(See Log Data), HWVersion=(See Log Data)
------------------------------------------------------------------
LOG ID 0017 (Encrypted Significant Event Text) 1139822 total bytes
01/08/2024 13:31:07  01/08/2024 11:34:07 E-17469     9    10      NV_ID= 61 (NV_TIMED_INSP)  P/S=P RX=2  AVAPS=0  <UTC:1704720667_0017>
01/08/2024 13:31:05  01/08/2024 11:34:05 E-17468    10    20      NV_ID= 60 (NV_BREATH_RATE)  P/S=P RX=2  AVAPS=0  <UTC:1704720665_0017>
01/08/2024 13:31:00  01/08/2024 11:34:00 E-17456   700   800      NV_ID= 48 (NV_EPAP_PEEP_CPAP_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1704720660_0017>
01/08/2024 13:30:59  01/08/2024 11:33:59 E-17456   400   700      NV_ID= 48 (NV_EPAP_PEEP_CPAP_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1704720659_0017>
01/08/2024 13:30:57  01/08/2024 11:33:57 E-17455   800  1800      NV_ID= 47 (NV_IPAP_PRESSURE)  P/S=P RX=2  AVAPS=0  <UTC:1704720657_0017>
01/08/2024 13:30:48  01/08/2024 11:33:48 E-00114    16     7  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1704720648_0017>
01/08/2024 13:30:47  01/08/2024 11:33:47 E-00167     0 65535  ERR_UI_HIDE_KEY_PRESS  KEYPRESS  <UTC:1704720647_0017>
01/08/2024 13:30:42  01/08/2024 11:33:42 E-00054   620    13  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1704720642_0017>
01/08/2024 13:30:26  01/08/2024 11:33:26 E-16415     0     1      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1704720626_0017>
01/08/2024 13:30:26  01/08/2024 11:33:26 E-00324     1 65535  ERR_POWER_ON  KEYPRESS  <UTC:1704720626_0017>
01/08/2024 13:29:50  01/08/2024 11:32:50 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1704720590_0017>
01/08/2024 13:29:50  01/08/2024 11:32:50 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1704720590_0017>
01/08/2024 13:15:11  01/08/2024 11:18:11 E-00093    30 65535  ERR_KEYPAD_STUCK_KEY  LOW_ALARM  <UTC:1704719711_0017>
01/08/2024 13:15:01  01/08/2024 11:18:01 E-00093     0 65535  ERR_KEYPAD_STUCK_KEY  LOW_ALARM  <UTC:1704719701_0017>
01/08/2024 13:13:01  01/08/2024 11:16:01 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1704719581_0017>
01/08/2024 13:13:01  01/08/2024 11:16:01 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1704719581_0017>
01/08/2024 11:58:20  01/08/2024 10:01:20 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1704715100_0017>
01/08/2024 11:58:20  01/08/2024 10:01:20 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1704715100_0017>
01/08/2024 11:58:19  01/08/2024 10:01:19 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1704715099_0017>
01/08/2024 11:58:18  01/08/2024 10:01:18 E-00169   160 65535  ERR_HIGH_PIP_STAGE1_ALARM  BEEP_ONLY  <UTC:1704715098_0017>
01/08/2024 11:58:18  01/08/2024 10:01:18 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1704715098_0017>
01/08/2024 11:58:14  01/08/2024 10:01:14 E-00173     0 65535  ERR_START_ON_BATTERY  INFO_ALARM  <UTC:1704715094_0017>
01/08/2024 11:58:11  01/08/2024 10:01:11 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1704715091_0017>
01/08/2024 11:58:11  01/08/2024 10:01:11 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1704715091_0017>
01/08/2024 11:58:11  01/08/2024 10:01:11 E-16415     0     1      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1704715091_0017>
01/08/2024 11:58:11  01/08/2024 10:01:11 E-00324     2 65535  ERR_POWER_ON  KEYPRESS  <UTC:1704715091_0017>
12/12/2023 20:22:49  12/12/2023 18:25:49 E-00179     0 65535  ERR_PWR_REDUCTION_AC_DISCONNECTED  MED_ALARM  <UTC:1702412569_0017>
12/11/2023 12:06:04  12/11/2023 10:09:04 E-00284     0 65535  ERR_PWR_UPGRADE_AC_IN_USE  BEEP_ONLY  <UTC:1702296364_0017>
12/11/2023 12:02:39  12/11/2023 10:05:39 E-00179     0 65535  ERR_PWR_REDUCTION_AC_DISCONNECTED  MED_ALARM  <UTC:1702296159_0017>
12/11/2023 11:04:19  12/11/2023 09:07:19 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1702292659_0017>
12/11/2023 11:04:19  12/11/2023 09:07:19 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1702292659_0017>
12/11/2023 11:04:18  12/11/2023 09:07:18 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1702292658_0017>
12/11/2023 11:04:14  12/11/2023 09:07:14 E-00121   100     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1702292654_0017>
12/11/2023 10:50:34  12/11/2023 08:53:34 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1702291834_0017>
12/11/2023 10:47:29  12/11/2023 08:50:29 E-00114    29     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702291649_0017>
12/11/2023 10:47:01  12/11/2023 08:50:01 E-00114    25     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702291621_0017>
12/11/2023 10:47:01  12/11/2023 08:50:01 E-00054   800     2  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702291621_0017>
12/11/2023 10:46:22  12/11/2023 08:49:22 E-00114    23     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702291582_0017>
12/11/2023 10:46:12  12/11/2023 08:49:12 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1702291572_0017>
12/11/2023 10:45:44  12/11/2023 08:48:44 E-00054   230     4  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702291544_0017>
12/11/2023 10:43:33  12/11/2023 08:46:33 E-00114    29   117  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702291413_0017>
12/11/2023 10:43:32  12/11/2023 08:46:32 E-00054   100   114  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702291412_0017>
12/11/2023 10:43:29  12/11/2023 08:46:29 E-00121   100   140  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1702291409_0017>
12/11/2023 10:11:57  12/11/2023 08:14:57 E-00121   100     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1702289517_0017>
12/11/2023 10:11:48  12/11/2023 08:14:48 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1702289508_0017>
12/11/2023 10:04:34  12/11/2023 08:07:34 E-00112   100   433  ERR_LOW_RATE_ALARM  HIGH_ALARM  <UTC:1702289074_0017>
12/11/2023 10:00:42  12/11/2023 08:03:42 E-00112   100   183  ERR_LOW_RATE_ALARM  HIGH_ALARM  <UTC:1702288842_0017>
12/11/2023 10:00:16  12/11/2023 08:03:16 E-00121   100   691  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1702288816_0017>
12/11/2023 10:00:12  12/11/2023 08:03:12 E-00114    25   695  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702288812_0017>
12/11/2023 10:00:12  12/11/2023 08:03:12 E-00054     0   695  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702288812_0017>
12/11/2023 09:18:44  12/11/2023 07:21:44 E-00053 19060     6  ERR_HIGH_VTE_ALARM  HIGH_ALARM  <UTC:1702286324_0017>
12/11/2023 09:18:37  12/11/2023 07:21:37 E-00114    30     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702286317_0017>
12/11/2023 09:18:37  12/11/2023 07:21:37 E-00054     0     2  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702286317_0017>
12/11/2023 09:18:29  12/11/2023 07:21:29 E-00121   100    11  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1702286309_0017>
12/11/2023 08:47:01  12/11/2023 06:50:01 E-00114    25     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702284421_0017>
12/11/2023 08:46:19  12/11/2023 06:49:19 E-00114    12     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702284379_0017>
12/11/2023 08:46:14  12/11/2023 06:49:14 E-00054     0     5  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702284374_0017>
12/11/2023 08:37:32  12/11/2023 06:40:32 E-00111   610     2  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702283852_0017>
12/11/2023 08:37:18  12/11/2023 06:40:18 E-00111   610     2  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702283838_0017>
12/11/2023 08:29:33  12/11/2023 06:32:33 E-00114    28    10  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702283373_0017>
12/11/2023 08:29:31  12/11/2023 06:32:31 E-00054   100     8  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702283371_0017>
12/11/2023 07:47:27  12/11/2023 05:50:27 E-00167     0 65535  ERR_UI_HIDE_KEY_PRESS  KEYPRESS  <UTC:1702280847_0017>
12/11/2023 07:28:44  12/11/2023 05:31:44 E-00111   610     5  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702279724_0017>
12/11/2023 07:28:27  12/11/2023 05:31:27 E-00111   650     7  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702279707_0017>
12/11/2023 07:28:24  12/11/2023 05:31:24 E-00111   600     1  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702279704_0017>
12/11/2023 07:18:34  12/11/2023 05:21:34 E-00111   690     3  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702279114_0017>
12/11/2023 07:09:28  12/11/2023 05:12:28 E-00114    19    17  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702278568_0017>
12/11/2023 07:07:35  12/11/2023 05:10:35 E-00112   100    44  ERR_LOW_RATE_ALARM  HIGH_ALARM  <UTC:1702278455_0017>
12/11/2023 07:06:37  12/11/2023 05:09:37 E-00112   100    22  ERR_LOW_RATE_ALARM  HIGH_ALARM  <UTC:1702278397_0017>
12/11/2023 07:06:19  12/11/2023 05:09:19 E-00114    24   161  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702278379_0017>
12/11/2023 07:06:19  12/11/2023 05:09:19 E-00054     0   155  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702278379_0017>
12/11/2023 07:06:12  12/11/2023 05:09:12 E-00121   100   171  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1702278372_0017>
12/11/2023 07:05:08  12/11/2023 05:08:08 E-00111   620     8  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702278308_0017>
12/11/2023 06:47:37  12/11/2023 04:50:37 E-00111   650    18  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702277257_0017>
12/11/2023 06:34:02  12/11/2023 04:37:02 E-00111   630     5  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702276442_0017>
12/11/2023 06:32:08  12/11/2023 04:35:08 E-00053 15010     1  ERR_HIGH_VTE_ALARM  HIGH_ALARM  <UTC:1702276328_0017>
12/11/2023 06:31:35  12/11/2023 04:34:35 E-00112   100    26  ERR_LOW_RATE_ALARM  HIGH_ALARM  <UTC:1702276295_0017>
12/11/2023 06:31:17  12/11/2023 04:34:17 E-00114    20    47  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702276277_0017>
12/11/2023 06:31:11  12/11/2023 04:34:11 E-00054     0    52  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702276271_0017>
12/11/2023 06:31:10  12/11/2023 04:34:10 E-00121   100    54  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1702276270_0017>
12/11/2023 06:30:42  12/11/2023 04:33:42 E-00111   610     2  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702276242_0017>
12/11/2023 06:24:47  12/11/2023 04:27:47 E-00111   660     3  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702275887_0017>
12/11/2023 06:15:27  12/11/2023 04:18:27 E-00111   610     1  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702275327_0017>
12/11/2023 06:15:18  12/11/2023 04:18:18 E-00111   610     8  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702275318_0017>
12/11/2023 06:14:43  12/11/2023 04:17:43 E-00111   700     7  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702275283_0017>
12/11/2023 06:14:20  12/11/2023 04:17:20 E-00111   600     2  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702275260_0017>
12/11/2023 05:57:02  12/11/2023 04:00:02 E-00054   370     3  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702274222_0017>
12/11/2023 05:56:34  12/11/2023 03:59:34 E-00054   740     2  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702274194_0017>
12/11/2023 05:55:59  12/11/2023 03:58:59 E-00054   350     1  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702274159_0017>
12/11/2023 05:55:31  12/11/2023 03:58:31 E-00114    24    11  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702274131_0017>
12/11/2023 05:55:30  12/11/2023 03:58:30 E-00054   240     3  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702274130_0017>
12/11/2023 05:14:33  12/11/2023 03:17:33 E-00111   610     1  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702271673_0017>
12/11/2023 05:14:14  12/11/2023 03:17:14 E-00111   660     2  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702271654_0017>
12/11/2023 04:57:30  12/11/2023 03:00:30 E-00111   620     1  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702270650_0017>
12/11/2023 04:52:36  12/11/2023 02:55:36 E-00111   610     3  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702270356_0017>
12/11/2023 04:41:21  12/11/2023 02:44:21 E-00112   100    28  ERR_LOW_RATE_ALARM  HIGH_ALARM  <UTC:1702269681_0017>
12/11/2023 04:41:03  12/11/2023 02:44:03 E-00114    24    56  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702269663_0017>
12/11/2023 04:41:03  12/11/2023 02:44:03 E-00054     0    56  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702269663_0017>
12/11/2023 04:40:55  12/11/2023 02:43:55 E-00121   100    64  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1702269655_0017>
12/11/2023 03:00:15  12/11/2023 01:03:15 E-00114    25     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702263615_0017>
12/11/2023 02:59:49  12/11/2023 01:02:49 E-00054   190     3  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702263589_0017>
12/11/2023 02:59:33  12/11/2023 01:02:33 E-00114    23     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702263573_0017>
12/11/2023 02:59:15  12/11/2023 01:02:15 E-00053 14540     7  ERR_HIGH_VTE_ALARM  HIGH_ALARM  <UTC:1702263555_0017>
12/11/2023 02:59:03  12/11/2023 01:02:03 E-00114    22     7  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702263543_0017>
12/11/2023 02:59:00  12/11/2023 01:02:00 E-00054     0    10  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702263540_0017>
12/11/2023 02:58:57  12/11/2023 01:01:57 E-00121   100    13  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1702263537_0017>
12/11/2023 02:57:31  12/11/2023 01:00:31 E-00111   620     4  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702263451_0017>
12/11/2023 02:49:59  12/11/2023 00:52:59 E-00111   640     7  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702262999_0017>
12/11/2023 02:48:03  12/11/2023 00:51:03 E-00111   630     1  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702262883_0017>
12/11/2023 02:40:00  12/11/2023 00:43:00 E-00112   100     8  ERR_LOW_RATE_ALARM  HIGH_ALARM  <UTC:1702262400_0017>
12/11/2023 02:39:42  12/11/2023 00:42:42 E-00114    23    37  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702262382_0017>
12/11/2023 02:39:42  12/11/2023 00:42:42 E-00054     0    37  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702262382_0017>
12/11/2023 02:39:34  12/11/2023 00:42:34 E-00121   100    47  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1702262374_0017>
12/11/2023 02:30:02  12/11/2023 00:33:02 E-00054   290     2  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702261802_0017>
12/11/2023 02:12:52  12/11/2023 00:15:52 E-00114    29     2  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702260772_0017>
12/11/2023 01:51:49  12/10/2023 23:54:49 E-00111   610     3  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702259509_0017>
12/11/2023 00:49:47  12/10/2023 22:52:47 E-00167     0 65535  ERR_UI_HIDE_KEY_PRESS  KEYPRESS  <UTC:1702255787_0017>
12/11/2023 00:44:22  12/10/2023 22:47:22 E-00114    26     9  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702255462_0017>
12/11/2023 00:33:04  12/10/2023 22:36:04 E-00054   670     3  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702254784_0017>
12/11/2023 00:25:16  12/10/2023 22:28:16 E-00114    25     5  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702254316_0017>
12/11/2023 00:25:11  12/10/2023 22:28:11 E-00054     0     5  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702254311_0017>
12/11/2023 00:24:46  12/10/2023 22:27:46 E-00114    30     4  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702254286_0017>
12/11/2023 00:24:33  12/10/2023 22:27:33 E-00114    23     6  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702254273_0017>
12/11/2023 00:24:33  12/10/2023 22:27:33 E-00054   510     6  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702254273_0017>
12/11/2023 00:00:02  12/10/2023 22:03:02 E-00114    24     3  ERR_LOW_MIN_VENT_ALARM  HIGH_ALARM  <UTC:1702252802_0017>
12/10/2023 23:59:56  12/10/2023 22:02:56 E-00054   220     4  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702252796_0017>
12/10/2023 23:34:17  12/10/2023 21:37:17 E-00111   610    13  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702251257_0017>
12/10/2023 23:34:12  12/10/2023 21:37:12 E-00111   610     5  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702251252_0017>
12/10/2023 23:24:59  12/10/2023 21:27:59 E-00111   680     6  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250699_0017>
12/10/2023 23:23:17  12/10/2023 21:26:17 E-00111   610    12  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250597_0017>
12/10/2023 23:22:14  12/10/2023 21:25:14 E-00111   610     8  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250534_0017>
12/10/2023 23:20:44  12/10/2023 21:23:44 E-00111   620    19  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250444_0017>
12/10/2023 23:20:40  12/10/2023 21:23:40 E-00111   610     1  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250440_0017>
12/10/2023 23:20:33  12/10/2023 21:23:33 E-00111   650     5  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250433_0017>
12/10/2023 23:19:56  12/10/2023 21:22:56 E-00111   630     4  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250396_0017>
12/10/2023 23:19:46  12/10/2023 21:22:46 E-00111   620     5  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250386_0017>
12/10/2023 23:19:14  12/10/2023 21:22:14 E-00111   620    18  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250354_0017>
12/10/2023 23:18:51  12/10/2023 21:21:51 E-00111   610     5  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250331_0017>
12/10/2023 23:16:59  12/10/2023 21:19:59 E-00111   650     7  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250219_0017>
12/10/2023 23:16:55  12/10/2023 21:19:55 E-00111   620     2  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250215_0017>
12/10/2023 23:16:51  12/10/2023 21:19:51 E-00111   610     3  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250211_0017>
12/10/2023 23:16:47  12/10/2023 21:19:47 E-00111   640     3  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250207_0017>
12/10/2023 23:16:06  12/10/2023 21:19:06 E-00111   640    10  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702250166_0017>
12/10/2023 23:13:19  12/10/2023 21:16:19 E-00111   620     7  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249999_0017>
12/10/2023 23:08:21  12/10/2023 21:11:21 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1702249701_0017>
12/10/2023 23:06:30  12/10/2023 21:09:30 E-00054   100     6  ERR_LOW_VTE_ALARM  HIGH_ALARM  <UTC:1702249590_0017>
12/10/2023 23:02:45  12/10/2023 21:05:45 E-00111   740    24  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249365_0017>
12/10/2023 23:02:42  12/10/2023 21:05:42 E-00111   600     2  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249362_0017>
12/10/2023 23:02:37  12/10/2023 21:05:37 E-00111   600     3  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249357_0017>
12/10/2023 23:02:35  12/10/2023 21:05:35 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1702249355_0017>
12/10/2023 23:01:24  12/10/2023 21:04:24 E-00111   690     4  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249284_0017>
12/10/2023 23:01:07  12/10/2023 21:04:07 E-00111   600     5  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249267_0017>
12/10/2023 22:59:36  12/10/2023 21:02:36 E-00111   600     1  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249176_0017>
12/10/2023 22:58:54  12/10/2023 21:01:54 E-00111   610    12  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249134_0017>
12/10/2023 22:58:14  12/10/2023 21:01:14 E-00111   610     4  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249094_0017>
12/10/2023 22:57:11  12/10/2023 21:00:11 E-00111   620     5  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249031_0017>
12/10/2023 22:57:03  12/10/2023 21:00:03 E-00111   650     2  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249023_0017>
12/10/2023 22:56:44  12/10/2023 20:59:44 E-00111   640     2  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702249004_0017>
12/10/2023 22:56:28  12/10/2023 20:59:28 E-00111   610    11  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702248988_0017>
12/10/2023 22:56:17  12/10/2023 20:59:17 E-00111   620     3  ERR_HIGH_RATE_ALARM  HIGH_ALARM  <UTC:1702248977_0017>
