Product ID=31, Serial#=TV016031105, SWVersion=(See Log Data), HWVersion=(See Log Data)
------------------------------------------------------------------
LOG ID 0017 (Encrypted Significant Event Text) 1065600 total bytes
07/29/2024 19:20:10  07/29/2024 15:52:10 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1722280810_0017>
07/29/2024 19:19:37  07/29/2024 15:51:37 E-00072     0 65535  ERR_MMC_SD_CARD_INSERTED  BEEP_ONLY  <UTC:1722280777_0017>
07/29/2024 19:19:37  07/29/2024 15:51:37 E-00185     0 65535  ERR_LAST_BATT_INT_LI_ION_LOW  MED_ALARM  <UTC:1722280777_0017>
07/29/2024 19:19:34  07/29/2024 15:51:34 E-00349     0 65535  ERR_RIPC_COMM_TO_OBM_FAILED  URGENT_SERVICE  <UTC:1722280774_0017>
07/29/2024 19:19:32  07/29/2024 15:51:32 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1722280772_0017>
07/29/2024 19:19:32  07/29/2024 15:51:32 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1722280772_0017>
06/27/2024 16:39:22  06/27/2024 13:11:22 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1719506362_0017>
06/27/2024 16:39:22  06/27/2024 13:11:22 E-00121   100     0  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1719506362_0017>
06/27/2024 16:39:22  06/27/2024 13:11:22 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1719506362_0017>
06/27/2024 16:39:21  06/27/2024 13:11:21 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1719506361_0017>
06/27/2024 16:39:14  06/27/2024 13:11:14 E-00290   349  3600  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1719506354_0017>
06/27/2024 16:39:14  06/27/2024 13:11:14 E-00173     0 65535  ERR_START_ON_BATTERY  INFO_ALARM  <UTC:1719506354_0017>
06/27/2024 16:39:14  06/27/2024 13:11:14 E-00165  6486     8  ERR_LOW_PEP_ALARM  HIGH_ALARM  <UTC:1719506354_0017>
06/27/2024 16:39:13  06/27/2024 13:11:13 E-00110     0     9  ERR_LOW_PIP_ALARM  HIGH_ALARM  <UTC:1719506353_0017>
06/27/2024 16:39:13  06/27/2024 13:11:13 E-00349     0 65535  ERR_RIPC_COMM_TO_OBM_FAILED  URGENT_SERVICE  <UTC:1719506353_0017>
06/27/2024 16:39:13  06/27/2024 13:11:13 E-00072     0 65535  ERR_MMC_SD_CARD_INSERTED  BEEP_ONLY  <UTC:1719506353_0017>
06/27/2024 16:39:12  06/27/2024 13:11:12 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1719506352_0017>
06/27/2024 16:39:12  06/27/2024 13:11:12 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1719506352_0017>
06/27/2024 16:39:11  06/27/2024 13:11:11 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1719506351_0017>
06/27/2024 16:39:11  06/27/2024 13:11:11 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1719506351_0017>
06/27/2024 16:39:11  06/27/2024 13:11:11 E-16415     0     1      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1719506351_0017>
06/27/2024 16:39:11  06/27/2024 13:11:11 E-00324     2 65535  ERR_POWER_ON  KEYPRESS  <UTC:1719506351_0017>
06/04/2024 19:22:32  06/04/2024 15:54:32 E-00179     0 65535  ERR_PWR_REDUCTION_AC_DISCONNECTED  MED_ALARM  <UTC:1717528952_0017>
06/04/2024 19:22:22  06/04/2024 15:54:22 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1717528942_0017>
06/04/2024 19:22:22  06/04/2024 15:54:22 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1717528942_0017>
06/04/2024 19:22:21  06/04/2024 15:54:21 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717528941_0017>
06/04/2024 19:22:21  06/04/2024 15:54:21 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1717528941_0017>
06/04/2024 19:22:17  06/04/2024 15:54:17 E-00121   100     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717528937_0017>
06/04/2024 19:22:09  06/04/2024 15:54:09 E-00165  6500    13  ERR_LOW_PEP_ALARM  HIGH_ALARM  <UTC:1717528929_0017>
06/04/2024 19:22:08  06/04/2024 15:54:08 E-00110   105    14  ERR_LOW_PIP_ALARM  HIGH_ALARM  <UTC:1717528928_0017>
06/04/2024 18:37:48  06/04/2024 15:09:48 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717526268_0017>
06/04/2024 18:37:45  06/04/2024 15:09:45 E-00290   344  3600  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1717526265_0017>
06/04/2024 17:37:50  06/04/2024 14:09:50 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717522670_0017>
06/04/2024 17:37:45  06/04/2024 14:09:45 E-00290   344  3600  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1717522665_0017>
06/04/2024 17:09:36  06/04/2024 13:41:36 E-00121   100    25  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717520976_0017>
06/04/2024 17:09:13  06/04/2024 13:41:13 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717520953_0017>
06/04/2024 16:37:55  06/04/2024 13:09:55 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717519075_0017>
06/04/2024 16:37:45  06/04/2024 13:09:45 E-00290   344  3600  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1717519065_0017>
06/04/2024 15:54:03  06/04/2024 12:26:03 E-00121   100     6  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717516443_0017>
06/04/2024 15:53:55  06/04/2024 12:25:55 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717516435_0017>
06/04/2024 15:37:48  06/04/2024 12:09:48 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717515468_0017>
06/04/2024 15:37:47  06/04/2024 12:09:47 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717515467_0017>
06/04/2024 15:37:45  06/04/2024 12:09:45 E-00344     0 65535  ERR_OBM_ACCY_URGENT_SERVICE  URGENT_SERVICE  <UTC:1717515465_0017>
06/04/2024 15:36:58  06/04/2024 12:08:58 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717515418_0017>
06/04/2024 15:25:55  06/04/2024 11:57:55 E-00121   100    35  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717514755_0017>
06/04/2024 15:24:46  06/04/2024 11:56:46 E-00121   100    36  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717514686_0017>
06/04/2024 15:24:37  06/04/2024 11:56:37 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717514677_0017>
06/04/2024 15:24:37  06/04/2024 11:56:37 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717514677_0017>
06/04/2024 15:24:18  06/04/2024 11:56:18 E-00121   100    18  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717514658_0017>
06/03/2024 20:22:45  06/03/2024 16:54:45 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717446165_0017>
06/03/2024 20:21:39  06/03/2024 16:53:39 E-00121   100    17  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717446099_0017>
06/03/2024 20:20:16  06/03/2024 16:52:16 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717446016_0017>
06/03/2024 20:19:56  06/03/2024 16:51:56 E-00121   100    30  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717445996_0017>
06/03/2024 20:00:55  06/03/2024 16:32:55 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717444855_0017>
06/03/2024 19:21:27  06/03/2024 15:53:27 E-00121   100    48  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717442487_0017>
06/03/2024 19:20:00  06/03/2024 15:52:00 E-00121   100    73  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717442400_0017>
06/03/2024 19:18:42  06/03/2024 15:50:42 E-00121   100    64  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717442322_0017>
06/03/2024 17:29:42  06/03/2024 14:01:42 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717435782_0017>
06/03/2024 16:54:20  06/03/2024 13:26:20 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717433660_0017>
06/03/2024 16:54:04  06/03/2024 13:26:04 E-00284     0 65535  ERR_PWR_UPGRADE_AC_IN_USE  BEEP_ONLY  <UTC:1717433644_0017>
06/03/2024 16:52:46  06/03/2024 13:24:46 E-00121   100    10  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717433566_0017>
06/03/2024 16:35:41  06/03/2024 13:07:41 E-00121   100    18  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717432541_0017>
06/03/2024 16:35:09  06/03/2024 13:07:09 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717432509_0017>
06/03/2024 16:32:00  06/03/2024 13:04:00 E-00179     0 65535  ERR_PWR_REDUCTION_AC_DISCONNECTED  MED_ALARM  <UTC:1717432320_0017>
06/03/2024 03:50:29  06/03/2024 00:22:29 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717386629_0017>
06/02/2024 21:32:35  06/02/2024 18:04:35 E-00121   100    57  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717363955_0017>
06/02/2024 21:12:15  06/02/2024 17:44:15 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717362735_0017>
06/02/2024 21:11:51  06/02/2024 17:43:51 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717362711_0017>
06/02/2024 21:11:02  06/02/2024 17:43:02 E-00121   100     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717362662_0017>
06/02/2024 21:06:36  06/02/2024 17:38:36 E-00121   100    64  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717362396_0017>
06/02/2024 20:54:03  06/02/2024 17:26:03 E-00121   100   108  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717361643_0017>
06/02/2024 19:40:39  06/02/2024 16:12:39 E-00121   100     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717357239_0017>
06/02/2024 17:59:21  06/02/2024 14:31:21 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717351161_0017>
06/02/2024 17:58:09  06/02/2024 14:30:09 E-00121   100    10  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717351089_0017>
06/02/2024 17:55:40  06/02/2024 14:27:40 E-00121   100    46  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717350940_0017>
06/02/2024 17:36:19  06/02/2024 14:08:19 E-00121   100    87  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717349779_0017>
06/02/2024 17:19:04  06/02/2024 13:51:04 E-00121   100    32  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717348744_0017>
06/02/2024 16:46:21  06/02/2024 13:18:21 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717346781_0017>
06/02/2024 16:44:03  06/02/2024 13:16:03 E-00121   100    54  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717346643_0017>
06/02/2024 15:35:49  06/02/2024 12:07:49 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717342549_0017>
06/02/2024 11:53:45  06/02/2024 08:25:45 E-00121   100    25  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717329225_0017>
06/02/2024 11:52:24  06/02/2024 08:24:24 E-00121   100    34  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717329144_0017>
06/02/2024 11:51:56  06/02/2024 08:23:56 E-00121   100    18  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717329116_0017>
06/02/2024 11:49:01  06/02/2024 08:21:01 E-00121   100   127  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717328941_0017>
06/02/2024 11:04:28  06/02/2024 07:36:28 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717326268_0017>
06/02/2024 11:04:18  06/02/2024 07:36:18 E-00121   100     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717326258_0017>
06/02/2024 11:04:12  06/02/2024 07:36:12 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717326252_0017>
06/02/2024 03:43:53  06/02/2024 00:15:53 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717299833_0017>
06/02/2024 00:23:43  06/01/2024 20:55:43 E-00121   100    58  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717287823_0017>
06/02/2024 00:23:19  06/01/2024 20:55:19 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717287799_0017>
06/02/2024 00:23:18  06/01/2024 20:55:18 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717287798_0017>
06/02/2024 00:22:01  06/01/2024 20:54:01 E-00121   100    77  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717287721_0017>
06/01/2024 19:36:55  06/01/2024 16:08:55 E-00121   100    35  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717270615_0017>
06/01/2024 19:21:34  06/01/2024 15:53:34 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717269694_0017>
06/01/2024 18:53:06  06/01/2024 15:25:06 E-00121   100    54  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717267986_0017>
06/01/2024 18:21:23  06/01/2024 14:53:23 E-00121   100    23  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717266083_0017>
06/01/2024 18:20:52  06/01/2024 14:52:52 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717266052_0017>
06/01/2024 18:19:01  06/01/2024 14:51:01 E-00121   100    73  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717265941_0017>
06/01/2024 11:24:09  06/01/2024 07:56:09 E-00121   100    97  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717241049_0017>
06/01/2024 11:24:00  06/01/2024 07:56:00 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717241040_0017>
06/01/2024 11:23:59  06/01/2024 07:55:59 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717241039_0017>
06/01/2024 11:23:54  06/01/2024 07:55:54 E-00121   100     5  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717241034_0017>
06/01/2024 11:21:18  06/01/2024 07:53:18 E-00121   100    43  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717240878_0017>
05/31/2024 22:02:28  05/31/2024 18:34:28 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717192948_0017>
05/31/2024 22:02:28  05/31/2024 18:34:28 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717192948_0017>
05/31/2024 22:01:44  05/31/2024 18:33:44 E-00121   100    31  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717192904_0017>
05/31/2024 19:24:39  05/31/2024 15:56:39 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717183479_0017>
05/31/2024 17:27:03  05/31/2024 13:59:03 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717176423_0017>
05/31/2024 17:25:35  05/31/2024 13:57:35 E-00121   100    46  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717176335_0017>
05/31/2024 17:24:15  05/31/2024 13:56:15 E-00121   100    41  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717176255_0017>
05/31/2024 17:23:00  05/31/2024 13:55:00 E-00121   100    55  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717176180_0017>
05/31/2024 11:24:10  05/31/2024 07:56:10 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717154650_0017>
05/31/2024 11:24:02  05/31/2024 07:56:02 E-00121   100     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717154642_0017>
05/31/2024 11:23:48  05/31/2024 07:55:48 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717154628_0017>
05/31/2024 11:22:36  05/31/2024 07:54:36 E-00121   100    60  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717154556_0017>
05/31/2024 11:21:12  05/31/2024 07:53:12 E-00121   100    60  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717154472_0017>
05/31/2024 11:19:31  05/31/2024 07:51:31 E-00121   100    36  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717154371_0017>
05/31/2024 11:19:22  05/31/2024 07:51:22 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717154362_0017>
05/31/2024 11:19:21  05/31/2024 07:51:21 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717154361_0017>
05/31/2024 11:19:18  05/31/2024 07:51:18 E-00121   100     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717154358_0017>
05/30/2024 17:09:24  05/30/2024 13:41:24 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717088964_0017>
05/30/2024 17:09:22  05/30/2024 13:41:22 E-00121   100     2  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717088962_0017>
05/30/2024 17:08:09  05/30/2024 13:40:09 E-00121   100    43  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717088889_0017>
05/30/2024 16:54:21  05/30/2024 13:26:21 E-00121   100    37  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717088061_0017>
05/30/2024 16:52:40  05/30/2024 13:24:40 E-00121   100    61  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717087960_0017>
05/30/2024 16:50:27  05/30/2024 13:22:27 E-00121   100    13  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717087827_0017>
05/30/2024 13:42:54  05/30/2024 10:14:54 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717076574_0017>
05/30/2024 13:38:03  05/30/2024 10:10:03 E-00121   100    13  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717076283_0017>
05/30/2024 08:57:19  05/30/2024 05:29:19 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717059439_0017>
05/30/2024 08:50:48  05/30/2024 05:22:48 E-00121   100    48  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717059048_0017>
05/30/2024 08:42:52  05/30/2024 05:14:52 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717058572_0017>
05/30/2024 08:39:56  05/30/2024 05:11:56 E-00121   100    27  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717058396_0017>
05/30/2024 08:39:48  05/30/2024 05:11:48 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1717058388_0017>
05/30/2024 08:39:46  05/30/2024 05:11:46 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717058386_0017>
05/30/2024 08:39:42  05/30/2024 05:11:42 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717058382_0017>
05/30/2024 01:32:24  05/29/2024 22:04:24 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717032744_0017>
05/30/2024 00:25:57  05/29/2024 20:57:57 E-00121   100    28  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717028757_0017>
05/30/2024 00:25:25  05/29/2024 20:57:25 E-00121   100    13  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1717028725_0017>
05/29/2024 19:12:20  05/29/2024 15:44:20 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1717009940_0017>
05/29/2024 16:18:59  05/29/2024 12:50:59 E-00121   100    14  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716999539_0017>
05/29/2024 14:41:43  05/29/2024 11:13:43 E-00121   100    62  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716993703_0017>
05/29/2024 14:40:00  05/29/2024 11:12:00 E-00121   100    57  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716993600_0017>
05/29/2024 14:38:32  05/29/2024 11:10:32 E-00121   100    59  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716993512_0017>
05/29/2024 14:21:13  05/29/2024 10:53:13 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1716992473_0017>
05/29/2024 03:00:44  05/28/2024 23:32:44 E-00121   100    54  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716951644_0017>
05/29/2024 02:32:10  05/28/2024 23:04:10 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1716949930_0017>
05/29/2024 02:19:31  05/28/2024 22:51:31 E-00121   100     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716949171_0017>
05/29/2024 02:17:27  05/28/2024 22:49:27 E-00121   100    64  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716949047_0017>
05/29/2024 02:15:56  05/28/2024 22:47:56 E-00121   100    41  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716948956_0017>
05/28/2024 21:27:35  05/28/2024 17:59:35 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716931655_0017>
05/28/2024 20:05:31  05/28/2024 16:37:31 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1716926731_0017>
05/28/2024 20:04:41  05/28/2024 16:36:41 E-00121   100    21  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716926681_0017>
05/28/2024 20:02:53  05/28/2024 16:34:53 E-00121   100    50  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716926573_0017>
05/28/2024 13:15:54  05/28/2024 09:47:54 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1716902154_0017>
05/28/2024 13:04:19  05/28/2024 09:36:19 E-00121   100    44  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716901459_0017>
05/28/2024 13:03:57  05/28/2024 09:35:57 E-00121   100     8  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1716901437_0017>
