Product ID=31, Serial#=TV018022010, SWVersion=(See Log Data), HWVersion=(See Log Data)
------------------------------------------------------------------
LOG ID 0017 (Encrypted Significant Event Text) 1310318 total bytes
05/13/2024 12:15:00  05/13/2024 10:14:00 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1715602500_0017>
05/13/2024 12:14:56  05/13/2024 10:13:56 E-00282     0 65535  ERR_INT_LI_ION_DEPLETED  HIGH_ALARM  <UTC:1715602496_0017>
05/13/2024 12:14:53  05/13/2024 10:13:53 E-00386     0 65535  ERR_MMC_SD_DIR_FAIL  INFO_ALARM  <UTC:1715602493_0017>
05/13/2024 12:14:53  05/13/2024 10:13:53 E-16415     0     1      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1715602493_0017>
05/13/2024 12:14:53  05/13/2024 10:13:53 E-00324     1 65535  ERR_POWER_ON  KEYPRESS  <UTC:1715602493_0017>
05/13/2024 12:14:52  05/13/2024 10:13:52 E-00282     0 65535  ERR_INT_LI_ION_DEPLETED  HIGH_ALARM  <UTC:1715602492_0017>
05/13/2024 12:14:52  05/13/2024 10:13:52 E-00072     0 65535  ERR_MMC_SD_CARD_INSERTED  BEEP_ONLY  <UTC:1715602492_0017>
05/13/2024 12:14:50  05/13/2024 10:13:50 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1715602490_0017>
05/13/2024 12:14:50  05/13/2024 10:13:50 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1715602490_0017>
04/11/2024 16:32:07  04/11/2024 14:31:07 E-00179     0 65535  ERR_PWR_REDUCTION_AC_DISCONNECTED  MED_ALARM  <UTC:1712853127_0017>
04/11/2024 16:32:01  04/11/2024 14:31:01 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1712853121_0017>
04/11/2024 16:32:01  04/11/2024 14:31:01 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1712853121_0017>
04/11/2024 16:31:59  04/11/2024 14:30:59 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1712853119_0017>
04/11/2024 16:31:57  04/11/2024 14:30:57 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1712853117_0017>
04/11/2024 16:31:54  04/11/2024 14:30:54 E-00118 65533     3  ERR_LOW_CIRCUIT_LEAK_ALARM  HIGH_ALARM  <UTC:1712853114_0017>
04/11/2024 16:31:54  04/11/2024 14:30:54 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1712853114_0017>
04/11/2024 16:31:51  04/11/2024 14:30:51 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1712853111_0017>
04/11/2024 16:31:51  04/11/2024 14:30:51 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1712853111_0017>
04/11/2024 16:31:44  04/11/2024 14:30:44 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1712853104_0017>
04/11/2024 16:31:41  04/11/2024 14:30:41 E-00282     0 65535  ERR_INT_LI_ION_DEPLETED  HIGH_ALARM  <UTC:1712853101_0017>
04/11/2024 16:31:40  04/11/2024 14:30:40 E-00290   349 65535  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1712853100_0017>
04/11/2024 16:31:39  04/11/2024 14:30:39 E-00110     0     3  ERR_LOW_PIP_ALARM  HIGH_ALARM  <UTC:1712853099_0017>
04/11/2024 16:31:39  04/11/2024 14:30:39 E-00349     0 65535  ERR_RIPC_COMM_TO_OBM_FAILED  URGENT_SERVICE  <UTC:1712853099_0017>
04/11/2024 16:31:39  04/11/2024 14:30:39 E-00282     0 65535  ERR_INT_LI_ION_DEPLETED  HIGH_ALARM  <UTC:1712853099_0017>
04/11/2024 16:31:39  04/11/2024 14:30:39 E-00072     0 65535  ERR_MMC_SD_CARD_INSERTED  BEEP_ONLY  <UTC:1712853099_0017>
04/11/2024 16:31:38  04/11/2024 14:30:38 E-00165  6539     3  ERR_LOW_PEP_ALARM  HIGH_ALARM  <UTC:1712853098_0017>
04/11/2024 16:31:37  04/11/2024 14:30:37 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712853097_0017>
04/11/2024 16:31:37  04/11/2024 14:30:37 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712853097_0017>
04/11/2024 16:31:11  04/11/2024 14:30:11 E-00290   349  3600  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1712853071_0017>
04/11/2024 16:31:10  04/11/2024 14:30:10 E-00110     0 65535  ERR_LOW_PIP_ALARM  HIGH_ALARM  <UTC:1712853070_0017>
04/11/2024 16:31:10  04/11/2024 14:30:10 E-00188     0 65535  ERR_LAST_BATT_INT_LI_ION_NEARLY_DEPLETED  HIGH_ALARM  <UTC:1712853070_0017>
04/11/2024 16:31:10  04/11/2024 14:30:10 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1712853070_0017>
04/11/2024 16:31:10  04/11/2024 14:30:10 E-00349     0 65535  ERR_RIPC_COMM_TO_OBM_FAILED  URGENT_SERVICE  <UTC:1712853070_0017>
04/11/2024 16:31:10  04/11/2024 14:30:10 E-00282     0 65535  ERR_INT_LI_ION_DEPLETED  HIGH_ALARM  <UTC:1712853070_0017>
04/11/2024 16:31:10  04/11/2024 14:30:10 E-00072     0 65535  ERR_MMC_SD_CARD_INSERTED  BEEP_ONLY  <UTC:1712853070_0017>
04/11/2024 16:31:09  04/11/2024 14:30:09 E-00165  6539 65535  ERR_LOW_PEP_ALARM  HIGH_ALARM  <UTC:1712853069_0017>
04/11/2024 16:31:08  04/11/2024 14:30:08 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712853068_0017>
04/11/2024 16:31:08  04/11/2024 14:30:08 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712853068_0017>
04/11/2024 16:30:31  04/11/2024 14:29:31 E-00290   349  3600  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1712853031_0017>
04/11/2024 16:30:31  04/11/2024 14:29:31 E-00173     0 65535  ERR_START_ON_BATTERY  INFO_ALARM  <UTC:1712853031_0017>
04/11/2024 16:30:31  04/11/2024 14:29:31 E-00282     0 65535  ERR_INT_LI_ION_DEPLETED  HIGH_ALARM  <UTC:1712853031_0017>
04/11/2024 16:30:30  04/11/2024 14:29:30 E-00110     0 65535  ERR_LOW_PIP_ALARM  HIGH_ALARM  <UTC:1712853030_0017>
04/11/2024 16:30:30  04/11/2024 14:29:30 E-00188     0 65535  ERR_LAST_BATT_INT_LI_ION_NEARLY_DEPLETED  HIGH_ALARM  <UTC:1712853030_0017>
04/11/2024 16:30:30  04/11/2024 14:29:30 E-00349     0 65535  ERR_RIPC_COMM_TO_OBM_FAILED  URGENT_SERVICE  <UTC:1712853030_0017>
04/11/2024 16:30:30  04/11/2024 14:29:30 E-00282     0 65535  ERR_INT_LI_ION_DEPLETED  HIGH_ALARM  <UTC:1712853030_0017>
04/11/2024 16:30:30  04/11/2024 14:29:30 E-00072     0 65535  ERR_MMC_SD_CARD_INSERTED  BEEP_ONLY  <UTC:1712853030_0017>
04/11/2024 16:30:29  04/11/2024 14:29:29 E-00165  6539 65535  ERR_LOW_PEP_ALARM  HIGH_ALARM  <UTC:1712853029_0017>
04/11/2024 16:30:28  04/11/2024 14:29:28 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712853028_0017>
04/11/2024 16:30:28  04/11/2024 14:29:28 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712853028_0017>
04/11/2024 16:29:51  04/11/2024 14:28:51 E-00290   349  3600  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1712852991_0017>
04/11/2024 16:29:51  04/11/2024 14:28:51 E-00173     0 65535  ERR_START_ON_BATTERY  INFO_ALARM  <UTC:1712852991_0017>
04/11/2024 16:29:51  04/11/2024 14:28:51 E-00282     0 65535  ERR_INT_LI_ION_DEPLETED  HIGH_ALARM  <UTC:1712852991_0017>
04/11/2024 16:29:50  04/11/2024 14:28:50 E-00110     0 65535  ERR_LOW_PIP_ALARM  HIGH_ALARM  <UTC:1712852990_0017>
04/11/2024 16:29:50  04/11/2024 14:28:50 E-00188     0 65535  ERR_LAST_BATT_INT_LI_ION_NEARLY_DEPLETED  HIGH_ALARM  <UTC:1712852990_0017>
04/11/2024 16:29:50  04/11/2024 14:28:50 E-00282     0 65535  ERR_INT_LI_ION_DEPLETED  HIGH_ALARM  <UTC:1712852990_0017>
04/11/2024 16:29:50  04/11/2024 14:28:50 E-00349     0 65535  ERR_RIPC_COMM_TO_OBM_FAILED  URGENT_SERVICE  <UTC:1712852990_0017>
04/11/2024 16:29:50  04/11/2024 14:28:50 E-00072     0 65535  ERR_MMC_SD_CARD_INSERTED  BEEP_ONLY  <UTC:1712852990_0017>
04/11/2024 16:29:49  04/11/2024 14:28:49 E-00165  6539 65535  ERR_LOW_PEP_ALARM  HIGH_ALARM  <UTC:1712852989_0017>
04/11/2024 16:29:48  04/11/2024 14:28:48 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712852988_0017>
04/11/2024 16:29:48  04/11/2024 14:28:48 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712852988_0017>
04/11/2024 16:29:08  04/11/2024 14:28:08 E-00290   349  3600  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1712852948_0017>
04/11/2024 16:29:08  04/11/2024 14:28:08 E-00173     0 65535  ERR_START_ON_BATTERY  INFO_ALARM  <UTC:1712852948_0017>
04/11/2024 16:29:07  04/11/2024 14:28:07 E-00110     0 65535  ERR_LOW_PIP_ALARM  HIGH_ALARM  <UTC:1712852947_0017>
04/11/2024 16:29:07  04/11/2024 14:28:07 E-00188     0 65535  ERR_LAST_BATT_INT_LI_ION_NEARLY_DEPLETED  HIGH_ALARM  <UTC:1712852947_0017>
04/11/2024 16:29:07  04/11/2024 14:28:07 E-00349     0 65535  ERR_RIPC_COMM_TO_OBM_FAILED  URGENT_SERVICE  <UTC:1712852947_0017>
04/11/2024 16:29:07  04/11/2024 14:28:07 E-00072     0 65535  ERR_MMC_SD_CARD_INSERTED  BEEP_ONLY  <UTC:1712852947_0017>
04/11/2024 16:29:06  04/11/2024 14:28:06 E-00165  6539 65535  ERR_LOW_PEP_ALARM  HIGH_ALARM  <UTC:1712852946_0017>
04/11/2024 16:29:05  04/11/2024 14:28:05 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712852945_0017>
04/11/2024 16:29:05  04/11/2024 14:28:05 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712852945_0017>
04/11/2024 16:28:29  04/11/2024 14:27:29 E-00290   349  3600  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1712852909_0017>
04/11/2024 16:28:29  04/11/2024 14:27:29 E-00188     0 65535  ERR_LAST_BATT_INT_LI_ION_NEARLY_DEPLETED  HIGH_ALARM  <UTC:1712852909_0017>
04/11/2024 16:28:28  04/11/2024 14:27:28 E-00110     0 65535  ERR_LOW_PIP_ALARM  HIGH_ALARM  <UTC:1712852908_0017>
04/11/2024 16:28:28  04/11/2024 14:27:28 E-00349     0 65535  ERR_RIPC_COMM_TO_OBM_FAILED  URGENT_SERVICE  <UTC:1712852908_0017>
04/11/2024 16:28:28  04/11/2024 14:27:28 E-00072     0 65535  ERR_MMC_SD_CARD_INSERTED  BEEP_ONLY  <UTC:1712852908_0017>
04/11/2024 16:28:27  04/11/2024 14:27:27 E-00165  6539 65535  ERR_LOW_PEP_ALARM  HIGH_ALARM  <UTC:1712852907_0017>
04/11/2024 16:28:26  04/11/2024 14:27:26 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712852906_0017>
04/11/2024 16:28:26  04/11/2024 14:27:26 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712852906_0017>
04/11/2024 16:28:26  04/11/2024 14:27:26 E-16415     0     1      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1712852906_0017>
04/11/2024 16:28:26  04/11/2024 14:27:26 E-00324     2 65535  ERR_POWER_ON  KEYPRESS  <UTC:1712852906_0017>
04/08/2024 14:06:15  04/08/2024 12:05:15 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1712585175_0017>
04/08/2024 14:06:15  04/08/2024 12:05:15 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1712585175_0017>
04/08/2024 14:05:57  04/08/2024 12:04:57 E-00264     0 65535  ERR_MENU_BYPASS_ACTIVATED  KEYPRESS  <UTC:1712585157_0017>
04/08/2024 14:05:54  04/08/2024 12:04:54 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1712585154_0017>
04/08/2024 14:05:54  04/08/2024 12:04:54 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1712585154_0017>
04/08/2024 14:05:54  04/08/2024 12:04:54 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1712585154_0017>
04/08/2024 14:05:53  04/08/2024 12:04:53 E-00173     0 65535  ERR_START_ON_BATTERY  INFO_ALARM  <UTC:1712585153_0017>
04/08/2024 14:05:52  04/08/2024 12:04:52 E-00167     0 65535  ERR_UI_HIDE_KEY_PRESS  KEYPRESS  <UTC:1712585152_0017>
04/08/2024 14:05:52  04/08/2024 12:04:52 E-00290   349  3600  ERR_URGENT_REMINDER  URGENT_SERVICE  <UTC:1712585152_0017>
04/08/2024 14:05:52  04/08/2024 12:04:52 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1712585152_0017>
04/08/2024 14:05:51  04/08/2024 12:04:51 E-00349     0 65535  ERR_RIPC_COMM_TO_OBM_FAILED  URGENT_SERVICE  <UTC:1712585151_0017>
04/08/2024 14:05:51  04/08/2024 12:04:51 E-00072     0 65535  ERR_MMC_SD_CARD_INSERTED  BEEP_ONLY  <UTC:1712585151_0017>
04/08/2024 14:05:49  04/08/2024 12:04:49 E-00252     0 65535  ERR_INT_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712585149_0017>
04/08/2024 14:05:49  04/08/2024 12:04:49 E-00251     0 65535  ERR_DET_LI_ION_CONNECTED  BEEP_ONLY  <UTC:1712585149_0017>
04/08/2024 14:05:49  04/08/2024 12:04:49 E-16415     0     1      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1712585149_0017>
04/08/2024 14:05:49  04/08/2024 12:04:49 E-00324     2 65535  ERR_POWER_ON  KEYPRESS  <UTC:1712585149_0017>
02/22/2024 17:14:09  02/22/2024 15:13:09 E-00179     0 65535  ERR_PWR_REDUCTION_AC_DISCONNECTED  MED_ALARM  <UTC:1708622049_0017>
02/22/2024 11:07:08  02/22/2024 09:06:08 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1708600028_0017>
02/22/2024 11:07:08  02/22/2024 09:06:08 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1708600028_0017>
02/22/2024 11:07:07  02/22/2024 09:06:07 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1708600027_0017>
02/22/2024 11:03:43  02/22/2024 09:02:43 E-00121   200    33  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708599823_0017>
02/22/2024 10:37:06  02/22/2024 08:36:06 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708598226_0017>
02/22/2024 10:36:51  02/22/2024 08:35:51 E-00121   200     7  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708598211_0017>
02/22/2024 10:36:24  02/22/2024 08:35:24 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1708598184_0017>
02/22/2024 07:58:41  02/22/2024 05:57:41 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708588721_0017>
02/22/2024 07:55:27  02/22/2024 05:54:27 E-00121   200    35  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708588527_0017>
02/22/2024 05:14:52  02/22/2024 03:13:52 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708578892_0017>
02/22/2024 02:58:16  02/22/2024 00:57:16 E-00121   200    85  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708570696_0017>
02/22/2024 02:55:39  02/22/2024 00:54:39 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708570539_0017>
02/22/2024 02:54:41  02/22/2024 00:53:41 E-00121   200    58  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708570481_0017>
02/22/2024 01:55:22  02/21/2024 23:54:22 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708566922_0017>
02/22/2024 01:54:59  02/21/2024 23:53:59 E-00121   200    23  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708566899_0017>
02/22/2024 01:54:01  02/21/2024 23:53:01 E-00121   200     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708566841_0017>
02/22/2024 01:51:42  02/21/2024 23:50:42 E-00121   200     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708566702_0017>
02/22/2024 01:50:53  02/21/2024 23:49:53 E-00121   200    10  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708566653_0017>
02/22/2024 01:49:22  02/21/2024 23:48:22 E-00121   200     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708566562_0017>
02/22/2024 01:42:57  02/21/2024 23:41:57 E-00121   200    10  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708566177_0017>
02/22/2024 01:42:18  02/21/2024 23:41:18 E-00121   200    10  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708566138_0017>
02/22/2024 01:41:08  02/21/2024 23:40:08 E-00121   200     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708566068_0017>
02/22/2024 01:40:06  02/21/2024 23:39:06 E-00121   200     8  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708566006_0017>
02/22/2024 01:38:34  02/21/2024 23:37:34 E-00121   200     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708565914_0017>
02/22/2024 01:30:09  02/21/2024 23:29:09 E-00121   200    12  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708565409_0017>
02/22/2024 00:38:04  02/21/2024 22:37:04 E-17480    10    20      NV_ID= 72 (NV_PT_DISCONNECT)  P/S=P RX=2  AVAPS=0  <UTC:1708562284_0017>
02/22/2024 00:37:03  02/21/2024 22:36:03 E-00167     0 65535  ERR_UI_HIDE_KEY_PRESS  KEYPRESS  <UTC:1708562223_0017>
02/22/2024 00:36:59  02/21/2024 22:35:59 E-00167     0 65535  ERR_UI_HIDE_KEY_PRESS  KEYPRESS  <UTC:1708562219_0017>
02/22/2024 00:36:29  02/21/2024 22:35:29 E-00121   100     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708562189_0017>
02/22/2024 00:34:06  02/21/2024 22:33:06 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708562046_0017>
02/22/2024 00:34:01  02/21/2024 22:33:01 E-00284     0 65535  ERR_PWR_UPGRADE_AC_IN_USE  BEEP_ONLY  <UTC:1708562041_0017>
02/22/2024 00:33:48  02/21/2024 22:32:48 E-00179     0 65535  ERR_PWR_REDUCTION_AC_DISCONNECTED  MED_ALARM  <UTC:1708562028_0017>
02/22/2024 00:33:23  02/21/2024 22:32:23 E-00121   100     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708562003_0017>
02/22/2024 00:32:52  02/21/2024 22:31:52 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708561972_0017>
02/22/2024 00:32:28  02/21/2024 22:31:28 E-00168     0 65535  ERR_UI_AUDIO_PAUSE_KEY_PRESS  KEYPRESS  <UTC:1708561948_0017>
02/22/2024 00:32:26  02/21/2024 22:31:26 E-00121   100     8  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708561946_0017>
02/22/2024 00:31:56  02/21/2024 22:30:56 E-00121   100    13  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708561916_0017>
02/22/2024 00:28:42  02/21/2024 22:27:42 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708561722_0017>
02/22/2024 00:25:14  02/21/2024 22:24:14 E-00121   100     3  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708561514_0017>
02/22/2024 00:25:00  02/21/2024 22:24:00 E-00121   100     4  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708561500_0017>
02/22/2024 00:24:20  02/21/2024 22:23:20 E-00121   100     9  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708561460_0017>
02/22/2024 00:22:08  02/21/2024 22:21:08 E-16415     0     1      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1708561328_0017>
02/22/2024 00:22:08  02/21/2024 22:21:08 E-00324     1 65535  ERR_POWER_ON  KEYPRESS  <UTC:1708561328_0017>
02/21/2024 11:06:20  02/21/2024 09:05:20 E-16415     1     0      NV_ID= 31 (NV_UNIT_STATE)  P/S=P RX=0  AVAPS=0  <UTC:1708513580_0017>
02/21/2024 11:06:20  02/21/2024 09:05:20 E-00294     0 65535  ERR_POWER_OFF_YES_KEY  KEYPRESS  <UTC:1708513580_0017>
02/21/2024 11:06:19  02/21/2024 09:05:19 E-00293     0 65535  ERR_POWER_OFF_KEY  KEYPRESS  <UTC:1708513579_0017>
02/21/2024 11:05:43  02/21/2024 09:04:43 E-00121   100    25  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708513543_0017>
02/21/2024 11:05:06  02/21/2024 09:04:06 E-00121   100    20  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708513506_0017>
02/21/2024 10:59:30  02/21/2024 08:58:30 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708513170_0017>
02/21/2024 10:59:23  02/21/2024 08:58:23 E-00121   100     6  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708513163_0017>
02/21/2024 10:59:04  02/21/2024 08:58:04 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708513144_0017>
02/21/2024 10:58:27  02/21/2024 08:57:27 E-00121   100    37  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708513107_0017>
02/21/2024 10:55:39  02/21/2024 08:54:39 E-00121   100    15  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708512939_0017>
02/21/2024 10:33:39  02/21/2024 08:32:39 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708511619_0017>
02/21/2024 10:33:12  02/21/2024 08:32:12 E-00121   100    15  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708511592_0017>
02/21/2024 09:55:27  02/21/2024 07:54:27 E-00121   100    30  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708509327_0017>
02/21/2024 09:53:52  02/21/2024 07:52:52 E-00121   100    22  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708509232_0017>
02/21/2024 01:52:20  02/20/2024 23:51:20 E-00166     0 65535  ERR_UI_RESET_KEY_PRESS  KEYPRESS  <UTC:1708480340_0017>
02/21/2024 01:51:18  02/20/2024 23:50:18 E-00121   100     8  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708480278_0017>
02/21/2024 01:48:36  02/20/2024 23:47:36 E-00121   100    10  ERR_PATIENT_DISCONNECT_ALARM  HIGH_ALARM  <UTC:1708480116_0017>
